i,x,y,z,qx,qy,qz,qw,o,a,t,radius,rmse,bend
77,-1.7467138244032623,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-7.486207666420402e-17,-6.84639920320457e-24,-0.9999999999999959,89.99999995309878,1.0479799556151193e-05,-89.99999995309878,2.0009495491029208,0.000652081311766308,0
82,8.26885172143318,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.674293231307352e-17,-1.5311998217963587e-24,-0.9999999999999959,89.99999998951051,1.0479799556151193e-05,-89.99999998951053,1.999999999999998,2.475075345743422e-15,0
89,22.29064348560425,-97.93129144138415,0.11563254583158926,9.145350367335198e-08,3.8489499570273776e-19,3.5199995903355263e-26,-0.9999999999999959,90.00000000024113,1.0479799556151193e-05,-90.00000000024113,1.9999999999999976,2.3825563597030176e-15,0
96,36.31243524977529,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,5.773424935542592e-19,5.279999385504685e-26,-0.9999999999999959,90.0000000003617,1.0479799556151193e-05,-90.00000000036171,1.9999999999999973,2.345052394619758e-15,0
102,48.331113904779045,-97.93129144138415,0.11563254583158997,9.145350367335198e-08,-6.710795895109276e-32,-6.13725797044494e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999978,2.5670300697400406e-15,0
108,60.3497925597828,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-9.237479896868147e-18,-8.447999016807496e-25,-0.9999999999999959,89.99999999421271,1.0479799556151193e-05,-89.9999999942127,1.9999999999999973,2.345052394619758e-15,0
113,70.36535810561926,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,2.1169224763656145e-18,1.935999774685049e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999973,2.345052394619758e-15,0
118,80.38092365145567,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,2.1169224763655367e-18,1.9359997746849778e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999971,2.42632729351114e-15,0
123,90.39648919729214,-97.93129144138415,0.11563254583158944,9.145350367335198e-08,6.735662424799576e-18,6.159999283088694e-25,-0.9999999999999959,90.00000000421994,1.0479799556151193e-05,-90.00000000421991,1.999999999999998,2.475075345743422e-15,0
129,102.41516785229587,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785139165e-19,1.7599997951679715e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
134,112.43073339813232,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785138313e-19,1.7599997951678934e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999971,2.42632729351114e-15,0
140,124.44941205313611,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-9.045032399016735e-18,-8.27199903729068e-25,-0.9999999999999959,89.99999999433328,1.0479799556151193e-05,-89.99999999433327,1.9999999999999973,2.345052394619758e-15,0
145,134.46497759897258,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.3453546878315575e-32,-2.1449090355891755e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.345052394619758e-15,0
151,146.4836562539763,-97.93129144138415,0.11563254583158912,9.145350367335198e-08,2.116922476365613e-18,1.9359997746850476e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999973,2.3555412414322478e-15,0
156,156.49922179981277,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.1161972897780129e-17,-1.9706623677905672e-16,-0.9999999999999959,90.00000000699299,1.0479799556151193e-05,-90.00000000699298,1.9999999999999973,2.345052394619758e-15,0
161,166.5147873456492,-97.93129144138415,0.11563254583158944,9.145350367335198e-08,-2.309369974217088e-18,-2.112041607655503e-25,-0.9999999999999959,89.99999999855316,1.0479799556151193e-05,-89.99999999855318,1.9999999999999973,2.345052394619758e-15,0
167,178.53346600065296,-97.93129144138415,0.11563254583158925,9.145350367335198e-08,-1.8667407291587656e-17,-1.707199801313176e-24,-0.9999999999999959,89.99999998830486,1.0479799556151193e-05,-89.99999998830485,1.9999999999999973,2.345052394619758e-15,0
172,188.54903154648943,-97.93129144138415,0.11563254583158895,9.145350367335198e-08,-1.2316639862490862e-17,-1.126399868907666e-24,-0.9999999999999959,89.99999999228362,1.0479799556151193e-05,-89.9999999922836,1.9999999999999976,2.3545347288701938e-15,0
178,200.5677102014932,-97.93129144138415,0.11563254583158943,9.145350367335198e-08,1.5395799828113457e-17,1.4079998361345712e-24,-0.9999999999999959,90.00000000964553,1.0479799556151193e-05,-90.0000000096455,1.9999999999999976,2.387525614589922e-15,0
183,210.58327574732968,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,6.784000032177028e-18,6.204205718627243e-25,-0.9999999999999959,90.00000000425018,1.0479799556151193e-05,-90.00000000425018,1.999999999999998,2.475075345743422e-15,1
189,220.59884129316612,-97.93129144138415,0.11563254583158976,9.129566606704823e-08,4.8472776561133365e-09,-0.058052922456493045,-0.9983135069677521,96.36728301439905,1.0476448125018578e-05,-89.71116587148273,1.9999999999999978,2.5631488888267375e-15,1
198,230.15484231826318,-92.74694791204503,0.11563254566719312,7.601661099559527e-08,5.0760739415656114e-08,-0.552105703813706,-0.8337741251780149,157.24494869135367,1.0474431888951585e-05,-90.22176205056802,1.9999999999999973,2.345052394619758e-15,1
199,231.39085037947518,-79.2063692105085,0.11563254583159047,7.29764128277972e-08,5.511093808087311e-08,-0.599488947871674,-0.8003830341653333,163.8929831166476,1.0479191217882544e-05,-90.22637312733713,2.0062750280745503,0.004695224953130566,1
205,231.39085037947518,-67.18769055550476,0.11563254583159076,6.467664455785611e-08,6.467664451158859e-08,-0.7071067811865446,-0.7071067811865446,179.99999997950624,1.0481298915010484e-05,-89.99999997950626,2.425520611685679,0.29931145523190056,1
212,231.39085037947518,-53.16589879133372,0.11563254583159022,6.467664444939961e-08,6.46766446200451e-08,-0.7071067811865446,-0.7071067811865446,-179.99999992441425,1.0481298915010484e-05,-90.00000007558576,2.0003194582256976,0.00022475702470914897,0
219,231.39085037947518,-39.144107027162676,0.11563254583159074,6.467664452642142e-08,6.467664454302329e-08,-0.7071067811865446,-0.7071067811865446,-179.99999999264637,1.0481298915010484e-05,-90.00000000735365,2.0000000000000018,4.81627375094366e-15,0
226,231.39085037947518,-25.122315262991577,0.11563254583159074,6.46766445373079e-08,6.467664453213681e-08,-0.7071067811865446,-0.7071067811865446,179.99999999770955,1.0481298915010484e-05,-89.99999999770952,2.0000000000000013,4.8912853260831146e-15,0
233,231.39085037947518,-11.100523498820536,0.11563254583159076,6.467660024022223e-08,6.467668882922246e-08,-0.7071067811864802,-0.707106781186609,-179.9999607603704,1.0481298915010484e-05,-90.00003923964003,2.0000000000000018,4.81627375094366e-15,0
242,231.39085037947518,2.92126826535044,0.11563254583159076,6.467664460752564e-08,6.467664446191905e-08,-0.7071067811865446,-0.7071067811865446,179.999999935505,1.0481298915010484e-05,-89.99999993550497,2.0000000000000018,4.801288787899124e-15,0
250,231.39085037947518,16.943060029521543,0.11563254583159593,6.467663411340818e-08,6.467665495603654e-08,-0.7071067811865448,-0.7071067811865444,-179.99999076796075,1.0481298915010484e-05,-90.0000092320392,2.0000000000000018,4.8252227415464934e-15,0
257,231.39085037947518,30.964851793692432,0.11563254583159756,6.4676644465185e-08,6.467664460425971e-08,-0.7071067811865446,-0.7071067811865446,-179.99999993839822,1.0481298915010484e-05,-90.0000000616018,2.0000000000000013,4.838566205265466e-15,0
264,231.39085037947518,44.98664355786353,0.11563254583159074,6.467664451186075e-08,6.467664455758394e-08,-0.7071067811865446,-0.7071067811865446,-179.99999997974737,1.0481298915010484e-05,-90.00000002025266,2.00153735389348,0.0010652317044012962,1
270,231.39085037947518,57.005322212867306,0.11563254583159052,6.674695275471778e-08,6.25375091104014e-08,-0.6836783992194377,-0.7297834243395357,176.26689330025926,1.0481273250206868e-05,-90.00337495149185,2.0000000000000018,4.81627375094366e-15,1
274,234.25392971078023,72.17329915356788,0.11563254661353527,8.09519140514338e-08,4.2592898750556116e-08,-0.4657061414368412,-0.8849394272084393,145.50706072785204,1.0482069797035365e-05,-89.9951969553461,2.0000000000000018,4.81627375094366e-15,1
282,247.04970782316116,75.16870855861589,0.11563254583159907,9.148187308148637e-08,5.223010180013491e-10,-0.0055813382426385455,-0.9999844242104039,90.64690625503067,1.0483221302592938e-05,-90.00732868370905,2.0000000000000018,4.801190047756845e-15,1
289,261.07149958733214,75.16870855861589,0.11563254583159732,9.148331704264682e-08,1.5203352330263458e-17,1.3908531013405607e-24,-0.9999999999999959,90.00000000952184,1.0483215930889855e-05,-90.00000000952183,2.0001080387924235,7.486002790087153e-05,1
296,275.0932913515033,75.16870855861589,0.11563254583160107,9.148331704264682e-08,-1.519441483590916e-14,1.426379380864965e-15,-0.9999999999999959,89.99999048377475,1.0483215930889855e-05,-89.99999048377494,2.00198026088678,0.0014818347146591732,0
304,289.11508311567417,75.16870855861589,0.11563254583158929,9.148331704264682e-08,-5.02287969392256e-17,-4.595096955061923e-24,-0.9999999999999959,89.99999996854183,1.0483215930889855e-05,-89.99999996854183,1.9999999999999978,2.421241878034687e-15,0
311,303.13687487984527,75.16870855861589,0.11563254583158927,9.148331704264682e-08,2.3420860488516504e-16,2.1426180054825638e-23,-0.9999999999999959,90.00000014668427,1.0483215930889855e-05,-90.00000014668429,1.9999999999999973,2.3555412414322478e-15,1
317,315.1555535348491,75.16870855861589,0.11563254583158576,9.138081336006074e-08,-8.086574204754229e-09,0.036511058575880516,-0.9993332490223971,82.85049585630986,1.0512391128258969e-05,-87.0352850923353,1.9999999999999973,2.345052394619758e-15,1
323,330.3702421923762,68.97599218380995,0.11574897586637273,5.761403744569583e-08,-1.9379757416603874e-06,0.4511148900111032,-0.8924658850659286,-25.112393261277504,0.0002221737765069065,-28.51808006191814,1.9999999999999973,2.345052394619758e-15,1
330,331.1688551269864,56.934747488642465,0.11563254583143004,1.4090406398611228e-06,-1.4038636869660286e-06,0.7043257595193997,-0.7098769079731109,0.3303498461197023,0.00022792571553509333,-89.88054763368405,1.999999999999998,2.4579692036010756e-15,1
331,331.1688551269862,43.201374174541705,0.11563254583158862,1.4082937864361722e-06,-1.4046191720219294e-06,0.7047053749263743,-0.7095000595813379,0.26910094700960485,0.00022792622340261914,-89.88059424841244,1.9999999999999973,2.345052394619758e-15,1
